Gender,State,City,Bank,Account_Type,Transaction_Type,Merchant_Category,Transaction_Device,Device_Type,Age,Transaction_Amount,Account_Balance,Is_Fraud
1,16,68,0,2,1,5,13,0,36,32140.81,61452.45,0
0,23,116,0,1,3,0,14,3,27,75283.16,95270.87,0
0,30,0,0,1,4,2,0,3,22,67833.11,69134.08,0
0,5,21,0,0,3,3,4,2,56,8531.87,95095.05,0
0,33,8,0,1,1,1,5,0,55,10822.07,44592.15,0
0,8,105,0,1,4,5,1,1,36,65151.71,93532.05,0
0,6,112,0,1,2,4,19,3,27,5073.43,9424.46,0
1,22,90,0,2,3,3,12,1,70,30347.63,15098.72,0
1,10,14,0,0,4,4,1,0,69,74751.78,83750.4,0
0,25,7,0,0,4,1,13,3,41,8325.83,54065.09,0
1,15,77,0,2,3,1,1,3,23,62687.91,43615.69,0
1,0,109,0,0,1,1,3,2,61,32753.37,5205.35,0
1,16,68,0,2,2,3,14,1,51,36065.14,76377.25,0
0,14,85,0,0,2,2,17,2,55,84978.72,95463.52,0
0,29,50,0,2,4,5,13,3,53,58074.39,97272.55,0
1,19,63,0,1,2,3,5,2,63,10680.92,16161.74,0
1,3,95,0,1,0,4,18,3,44,18523.4,83998.99,0
1,6,74,0,2,2,0,11,1,31,32511.62,50754.65,0
1,19,128,0,1,0,3,6,1,18,61665.17,14121.98,1
1,26,56,0,1,3,2,15,0,49,88712.65,80334.36,0
1,19,63,0,0,1,5,13,0,31,94568.22,78979.81,0
1,13,58,0,0,1,1,8,3,60,25946.82,59359.65,0
0,21,72,0,0,0,3,5,1,39,28483.51,5043.26,0
0,2,53,0,1,0,1,15,2,37,73526.56,96062.1,0
1,22,71,0,2,4,0,0,2,48,6033.41,36993.87,0
1,6,74,0,2,4,3,0,3,49,19046.31,72123.26,0
0,19,23,0,1,4,1,13,0,40,17616.1,54434.64,0
0,22,32,0,2,4,5,1,1,24,7298.26,44023.08,0
1,22,32,0,0,3,5,14,2,50,22729.18,97417.24,0
0,5,21,0,0,1,0,8,2,47,61518.85,69687.47,0
1,29,103,0,1,3,3,12,3,68,52461.12,56234.03,1
0,30,0,0,0,3,2,14,0,26,47952.9,82076.72,0
1,18,111,0,2,3,4,4,3,45,74425.08,9350.05,0
0,19,23,0,2,4,2,1,2,25,95148.92,19415.77,0
1,7,33,0,0,0,4,16,1,67,52974.03,68291.6,0
0,18,96,0,1,3,2,4,1,30,37229.59,53796.42,0
0,4,108,0,0,1,3,2,0,27,20584.35,54506.09,0
1,1,101,0,1,0,0,17,2,38,60346.57,87984.79,0
0,22,71,0,2,3,0,9,0,38,3534.6,9967.23,0
1,33,8,0,2,2,1,14,2,59,14405.82,96010.42,1
1,5,21,0,2,2,3,17,2,57,95372.87,66699.1,0
0,10,113,0,2,4,5,13,2,45,34197.53,99936.11,0
1,4,108,0,0,4,4,0,3,64,86761.41,41823.73,0
1,11,41,0,2,2,5,18,2,50,87681.5,76303.23,0
0,30,29,0,0,0,3,1,0,45,45312.78,11723.73,0
0,5,21,0,1,4,5,1,2,35,87611.59,56848.99,0
0,9,88,0,0,1,5,18,0,35,2168.68,45721.95,0
0,5,21,0,2,4,4,0,0,68,88054.64,90791.87,0
0,32,98,0,1,4,2,1,1,56,11665.59,42492.75,0
0,20,119,0,1,2,2,16,0,46,97228.39,32251.23,0
0,14,94,0,0,3,0,12,2,24,1143.86,56764.53,0
0,25,80,0,0,1,3,0,3,24,12928.2,71762.45,0
1,12,78,0,2,2,4,2,2,54,95169.02,93537.0,0
0,10,14,0,0,0,1,10,1,45,8035.66,59764.15,0
1,18,9,0,2,1,3,15,2,24,12400.01,49827.4,0
1,17,52,0,1,3,3,18,1,24,34259.33,33140.32,1
1,9,106,0,2,4,2,1,1,57,2375.15,25336.86,0
0,29,103,0,2,2,2,2,1,64,92492.48,92708.87,0
1,2,144,0,0,3,2,12,3,31,87608.65,10048.53,0
1,31,65,0,0,2,4,13,2,26,35865.17,30849.48,0
0,30,6,0,0,4,4,0,1,20,94084.71,86642.4,0
0,15,127,0,1,4,2,13,0,31,54162.91,95099.78,0
1,31,136,0,1,4,2,1,0,34,7631.35,8954.2,0
0,20,132,0,1,1,4,9,0,40,24177.96,23020.78,0
1,18,9,0,2,4,1,13,2,33,63555.24,96722.29,0
0,4,13,0,0,2,0,4,0,39,68776.66,38211.03,0
1,31,1,0,2,4,3,13,2,48,52719.04,69792.06,0
1,18,9,0,1,3,0,12,3,22,16228.39,80106.48,0
1,20,62,0,0,3,5,10,3,61,28206.43,8521.54,0
0,14,85,0,0,1,2,1,2,38,89777.84,12467.01,0
0,11,5,0,0,1,2,8,0,18,4985.11,26703.69,0
1,29,50,0,1,4,1,13,2,45,94864.35,76110.73,0
1,13,58,0,1,4,5,0,2,66,59118.78,69786.33,0
0,30,6,0,0,1,3,9,1,18,15755.1,90482.57,0
1,20,132,0,0,0,5,5,2,47,52031.92,94171.67,0
1,30,0,0,0,0,4,2,3,56,43556.24,34934.68,0
0,28,82,0,2,2,1,10,0,24,6515.89,79779.95,0
0,23,116,0,2,0,3,7,0,34,98103.72,14840.25,1
1,14,85,0,1,1,3,3,2,59,22486.37,27821.14,0
0,32,44,0,2,1,3,10,2,21,61297.57,43902.33,0
0,24,83,0,0,4,4,0,0,24,34301.08,48385.87,0
0,30,133,0,2,3,2,8,2,48,12228.79,62098.34,0
1,29,67,0,1,2,3,0,1,34,15194.37,78226.42,1
1,33,73,0,0,2,3,9,3,32,48958.65,36887.29,0
1,12,120,0,2,3,1,7,1,62,42637.76,11494.45,0
1,23,118,0,2,3,0,3,0,69,17008.94,14949.66,0
1,31,65,0,2,1,1,11,1,31,95855.58,48284.83,0
0,27,99,0,2,4,5,0,3,47,16845.14,7673.11,0
1,31,89,0,0,1,5,8,3,58,84269.3,11734.89,0
0,18,100,0,1,3,1,10,2,54,31959.06,17606.65,0
0,15,77,0,0,1,4,1,2,47,28818.24,71661.74,0
0,31,79,0,2,3,0,11,3,30,52328.37,52630.59,1
1,1,129,0,1,1,1,13,2,33,33342.46,30785.71,0
0,1,101,0,2,2,5,7,2,46,15161.72,44909.37,0
1,14,85,0,1,4,1,13,2,58,16385.68,13687.57,0
0,32,44,0,1,4,3,13,0,64,44553.31,67379.58,0
0,14,85,0,0,4,3,13,0,62,78064.86,10916.76,0
1,23,12,0,1,0,4,1,2,31,22699.03,73137.14,0
1,25,7,0,0,0,2,14,1,64,82964.09,46496.62,0
0,21,3,0,0,1,2,15,0,47,43898.7,76898.63,0
1,29,69,0,0,4,3,13,3,63,68743.69,80907.7,0
1,26,4,0,0,1,5,2,2,47,63694.08,12498.58,0
0,24,66,0,1,2,2,15,0,45,63369.93,79867.23,0
0,5,21,0,2,1,2,16,1,66,16940.35,42209.37,0
1,29,103,0,1,3,3,14,2,41,97235.57,25207.58,0
0,18,9,0,2,0,2,9,1,27,84201.69,57442.17,0
0,2,53,0,1,2,2,14,3,40,89244.35,80491.26,0
1,16,68,0,1,4,5,13,1,56,57115.2,26912.95,0
0,20,119,0,2,0,4,7,3,47,13665.54,65401.05,0
0,7,33,0,0,2,0,14,3,20,40251.11,33993.78,0
1,30,29,0,2,4,3,0,2,31,60877.33,82837.91,0
1,3,42,0,1,4,3,1,0,30,1276.46,96138.09,0
0,2,97,0,2,1,4,12,1,56,47815.94,67321.79,0
0,28,117,0,1,2,3,15,3,59,70047.97,46407.73,0
1,26,75,0,1,1,2,8,3,70,91274.65,43635.33,0
0,25,21,0,1,1,3,15,2,51,93612.0,64062.45,0
0,29,140,0,0,3,2,11,3,25,22581.68,99738.09,0
1,9,137,0,2,3,4,4,1,34,26918.26,20897.18,0
0,24,143,0,1,1,3,1,3,23,63970.18,63460.21,0
1,29,140,0,0,2,2,5,3,18,67094.09,80680.36,0
0,33,48,0,1,4,1,0,2,69,1048.61,59244.25,0
0,31,65,0,1,2,3,14,3,25,68400.56,63190.13,0
0,7,26,0,1,1,1,12,0,29,52730.34,92398.84,1
0,0,109,0,1,2,2,11,3,63,80167.6,94336.85,0
0,20,104,0,0,1,2,15,0,40,59072.46,79902.08,0
0,9,137,0,1,4,4,1,3,47,49556.65,74776.16,0
0,31,79,0,2,2,2,10,2,56,40075.86,68173.02,0
1,33,48,0,2,1,3,15,2,60,79747.33,47070.25,0
0,5,21,0,1,2,3,10,2,68,21008.1,25416.79,0
0,14,94,0,2,2,4,4,0,48,36722.22,57627.85,0
1,7,123,0,2,1,0,13,3,47,2041.13,37751.81,0
1,28,131,0,0,2,4,19,1,41,80423.03,42404.22,0
0,22,71,0,2,3,2,13,1,57,96408.88,91731.89,0
0,14,49,0,0,1,5,0,1,59,66885.78,54455.38,0
1,3,61,0,0,3,4,8,2,56,35487.88,94948.93,0
1,29,103,0,0,0,0,8,1,61,74951.62,52650.23,0
0,27,86,0,1,0,2,19,2,59,56721.92,86463.97,0
1,24,110,0,2,2,0,5,1,18,82997.79,89398.12,0
1,9,88,0,1,2,0,11,2,44,98828.3,52453.26,0
0,6,74,0,0,2,2,17,2,20,84044.56,39966.1,0
1,29,50,0,0,1,4,9,0,44,62432.2,39599.4,0
0,13,18,0,0,0,3,2,2,21,47365.51,50736.87,0
1,4,93,0,1,3,5,6,3,35,42373.31,54423.6,0
1,33,48,0,1,3,0,10,0,18,42293.52,23510.39,0
0,22,142,0,2,4,1,0,3,37,45657.96,36661.89,0
1,27,86,0,2,3,1,4,2,38,5630.18,49277.1,0
1,25,7,0,1,3,4,7,1,46,35845.57,28366.07,0
0,6,17,0,0,2,4,15,0,41,17664.99,68703.24,0
0,20,62,0,2,2,1,5,0,18,68247.43,65788.43,0
1,15,70,0,2,2,0,16,2,69,47576.97,75327.1,0
0,13,18,0,0,2,3,13,1,20,93358.81,9722.98,0
0,12,64,0,1,3,4,0,1,26,9452.08,15052.41,0
1,32,115,0,1,2,4,1,0,29,97628.57,79848.29,0
1,17,15,0,1,3,2,15,3,26,97983.38,9015.67,0
0,22,32,0,1,4,5,1,0,59,97976.71,93318.44,0
0,19,51,0,0,0,4,19,0,63,89609.76,31664.34,0
0,24,143,0,2,3,1,4,1,35,67783.74,94649.32,0
0,0,31,0,0,3,1,18,3,25,51582.47,67144.91,0
1,28,22,0,2,0,5,17,2,37,96848.61,66287.24,0
0,24,110,0,1,0,4,16,1,44,42870.57,93146.79,1
1,2,144,0,0,1,0,15,3,53,86447.1,93152.57,0
0,16,68,0,0,3,4,6,1,51,30749.58,84760.39,0
1,4,108,0,1,1,2,17,0,53,95041.94,38810.56,1
1,31,79,0,1,0,3,6,3,39,79588.18,53268.39,0
0,28,22,0,0,0,0,16,1,65,59134.28,25506.35,0
1,25,21,0,1,0,0,14,1,52,28191.49,81387.63,0
0,30,0,0,1,4,2,13,0,65,84695.99,17545.53,0
1,31,79,0,0,3,5,14,3,37,3028.07,23998.32,0
0,10,135,0,1,2,4,11,0,48,31990.0,93232.66,0
1,26,59,0,0,0,2,16,3,35,40023.69,86127.26,0
0,4,13,0,1,1,1,17,2,64,25370.81,21788.6,0
1,32,27,0,0,2,2,13,3,42,97236.74,5135.98,0
0,16,68,0,2,0,2,0,3,18,2941.13,92838.78,0
1,28,82,0,2,4,3,13,2,52,34743.05,16170.19,0
1,13,28,0,2,2,1,6,1,39,47700.64,91815.58,0
0,7,33,0,0,1,5,6,0,41,75281.34,68357.76,0
1,30,0,0,1,4,1,13,0,57,76521.25,21528.87,0
1,19,63,0,1,1,2,6,0,18,76323.96,62671.97,0
1,22,90,0,0,4,1,13,0,57,5132.12,96047.85,1
1,15,76,0,2,1,2,4,0,70,44431.26,10985.16,0
0,4,93,0,0,0,5,13,2,53,29175.83,51319.92,0
1,6,74,0,0,0,2,17,2,59,96966.41,38602.02,0
1,22,90,0,0,0,4,5,3,43,37504.03,31220.81,0
1,11,47,0,2,1,3,16,2,18,93705.1,17970.05,0
1,5,21,0,1,1,1,16,2,53,86174.76,91395.61,0
1,22,90,0,1,4,1,13,2,57,14693.41,66497.14,0
1,24,83,0,1,0,5,7,3,32,1239.06,40947.6,0
1,14,94,0,0,2,5,5,1,18,45539.43,21796.45,0
0,10,14,0,0,2,5,12,3,26,10999.93,37958.26,0
1,25,107,0,1,1,1,10,0,27,53628.49,53550.8,0
0,25,107,0,2,2,0,16,0,29,55722.8,12354.7,0
1,13,18,0,2,0,5,2,2,19,82276.83,65821.25,1
0,6,17,0,0,4,4,13,3,22,18199.61,96107.11,0
1,25,107,0,1,4,4,1,0,39,26832.33,90209.34,0
0,21,81,0,2,3,1,18,2,19,92707.4,11922.57,0
1,25,7,0,0,4,2,1,0,24,14640.32,76918.83,0
1,27,99,0,0,3,5,19,1,61,62276.6,17341.27,0
0,22,142,0,2,1,2,2,3,37,17118.84,55499.35,0
1,20,132,0,2,4,5,1,0,48,91529.61,21460.7,0
0,20,104,0,2,0,2,15,0,26,83466.04,15462.35,0
0,0,19,0,0,3,2,4,0,68,13194.75,14306.61,0
1,28,131,0,0,4,5,0,0,46,39126.27,42101.23,0
1,11,37,0,0,4,0,1,0,39,10897.55,36897.65,0
1,32,115,0,1,0,4,1,3,56,62826.22,30992.23,0
0,4,92,0,2,0,3,19,1,35,19729.63,24509.96,0
0,27,38,0,1,1,4,12,0,42,82458.93,83561.03,0
1,2,126,0,0,2,3,12,3,68,50444.0,46137.87,0
1,1,101,0,1,1,5,17,2,35,96897.62,17106.54,0
0,15,77,0,1,2,3,19,0,27,41638.04,52676.3,0
0,11,37,0,0,2,1,13,1,46,4244.28,80844.28,0
1,29,67,0,0,4,4,0,2,64,68102.75,47645.01,0
1,12,84,0,0,2,2,19,1,64,83093.25,38441.95,0
1,28,117,0,0,2,0,1,3,38,82001.33,11193.85,0
0,25,80,0,0,2,4,10,2,18,60120.68,44875.11,0
0,29,67,0,0,2,1,19,3,48,74559.76,57453.37,0
0,10,135,0,0,4,3,1,2,48,40434.46,46315.24,0
1,10,125,0,0,4,0,1,2,37,51901.11,45784.28,0
0,7,33,0,0,0,4,8,1,44,31013.76,91735.45,0
1,9,106,0,1,0,3,11,2,18,28266.37,94836.08,0
1,30,133,0,1,2,1,4,3,33,92013.32,49037.38,0
1,28,82,0,0,0,1,7,3,38,68180.86,19814.04,0
1,12,78,0,1,3,4,13,0,64,21167.47,64766.74,0
1,9,88,0,2,3,4,11,1,67,56892.03,70932.01,0
0,26,56,0,0,4,3,13,0,59,69343.42,26846.58,0
1,4,92,0,2,1,2,9,3,70,97790.68,6535.31,0
1,24,110,0,1,1,0,1,3,49,71479.71,95276.94,0
1,23,16,0,1,4,3,13,0,49,18816.63,44067.82,0
1,32,115,0,2,0,5,15,1,38,51704.62,36905.02,0
0,22,142,0,2,3,3,6,1,59,25465.79,90898.48,0
0,19,63,0,2,4,3,13,3,61,43087.06,62410.82,0
1,19,51,0,1,4,2,13,2,67,69732.61,15413.5,0
1,12,78,0,2,2,1,8,2,20,54711.5,44386.17,0
0,13,18,0,0,1,4,13,1,60,9714.75,99869.22,0
0,13,46,0,1,4,1,0,3,62,67368.36,52882.15,0
1,33,122,0,0,2,5,12,2,55,85609.57,9749.13,0
0,16,68,0,1,0,3,7,1,48,25475.68,79042.53,0
0,20,132,0,1,1,3,19,1,69,82459.72,15774.47,0
1,9,87,0,2,3,2,13,1,39,85108.94,31875.23,0
1,31,65,0,1,4,3,1,2,43,43788.67,45041.79,0
0,17,43,0,2,0,4,5,3,60,88137.67,51221.92,1
1,27,38,0,2,2,4,17,0,41,95456.07,32822.67,0
1,11,37,0,0,1,1,15,1,67,26718.44,59523.49,0
1,9,88,0,1,1,0,7,1,33,12373.36,88507.22,0
1,30,6,0,2,0,1,13,0,53,51573.29,72236.48,0
0,24,83,0,0,2,4,14,0,64,1428.18,17471.04,0
1,6,34,0,1,2,1,9,3,27,31533.93,65414.56,0
1,9,137,0,2,3,2,3,2,41,90378.69,97018.79,0
1,15,77,0,0,2,1,15,1,42,4205.53,25957.96,0
1,0,19,0,1,0,0,18,3,39,94053.63,20895.46,0
1,3,121,0,0,2,2,3,0,59,81873.62,59980.32,0
1,5,21,0,2,3,4,6,3,42,84223.51,33877.94,0
1,30,133,0,2,2,2,19,0,59,96366.6,31450.65,0
0,4,93,0,1,4,0,1,2,70,21580.72,37752.77,0
1,18,111,0,2,2,2,2,2,28,75580.92,23688.42,0
0,32,98,0,0,1,4,19,2,19,93931.05,5731.86,0
1,28,131,0,0,2,3,12,0,30,48433.52,59062.08,0
1,21,81,0,2,4,3,1,3,21,9705.79,6765.04,0
0,5,21,0,0,4,3,0,1,32,84495.82,18009.53,0
1,32,98,0,0,0,0,8,3,31,33978.8,87471.85,0
1,0,31,0,0,4,3,13,1,62,73391.88,36821.3,0
0,28,22,0,0,1,0,12,2,29,62903.64,71134.27,0
0,14,10,0,2,0,4,6,1,24,30108.14,7678.4,0
1,20,119,0,2,1,4,13,0,70,50520.1,12844.49,0
1,21,72,0,1,0,0,3,3,18,10771.0,49621.68,0
0,24,143,0,2,3,2,13,2,19,80232.11,7686.62,0
1,4,93,0,1,1,4,8,0,48,54592.67,90129.15,0
1,21,3,0,2,3,5,6,0,65,12218.11,37245.91,0
0,8,105,0,2,4,2,13,3,54,90893.06,88625.06,0
1,21,20,0,0,4,4,0,2,26,87591.92,42986.81,0
1,8,105,0,1,3,3,11,1,33,68908.49,28689.78,0
0,11,37,0,0,0,1,7,2,64,76545.34,8986.14,0
0,32,115,0,1,1,2,11,3,42,25301.5,10201.93,0
1,16,68,0,0,1,3,9,1,64,80899.97,15562.31,0
1,5,21,0,2,3,4,5,3,36,6778.85,79468.75,0
1,31,89,0,1,2,1,19,2,48,18448.19,72941.51,0
1,19,51,0,1,0,5,3,2,57,76042.69,47563.05,0
1,3,121,0,0,3,4,2,3,34,92387.44,75860.1,1
0,5,21,0,2,1,3,2,0,34,37136.99,87780.65,0
1,30,0,0,2,1,5,4,0,61,42237.61,31216.65,0
1,23,116,0,1,4,0,1,1,23,86153.99,45738.62,1
0,15,130,0,2,1,1,5,3,28,14943.01,61652.97,0
1,7,123,0,2,0,5,19,3,22,84805.26,5858.69,0
1,1,139,0,0,4,4,13,3,54,8217.66,6085.55,0
1,5,21,0,0,3,2,16,2,22,81591.98,46100.94,0
0,6,17,0,1,4,4,13,2,67,48430.31,32755.75,0
1,8,36,0,1,4,3,13,1,43,95925.56,23044.64,0
1,33,73,0,0,2,5,3,0,26,34736.49,8084.39,0
0,28,24,0,0,0,4,19,3,54,40078.14,77681.42,0
0,25,21,0,2,4,1,0,2,52,78542.36,77911.7,0
0,2,97,0,2,0,5,3,0,42,63058.9,94524.56,0
1,3,95,0,1,1,3,12,0,22,14514.55,10498.78,1
1,6,17,0,2,4,1,13,1,58,74657.52,25863.09,0
0,11,5,0,0,1,0,12,0,59,23007.52,9000.64,0
1,26,59,0,2,0,5,18,2,18,22410.11,88200.14,0
0,28,131,0,0,4,3,13,1,43,82310.97,59933.71,0
1,27,86,0,0,0,3,8,3,55,98751.02,13945.3,1
0,13,28,0,1,4,4,13,0,38,9913.77,69946.86,0
1,17,52,0,2,3,3,12,2,67,90236.71,61911.13,0
0,0,31,0,0,2,4,13,0,29,44859.62,87507.47,0
0,25,107,0,1,1,0,7,3,39,52500.33,23888.34,0
0,20,119,0,1,0,1,3,2,62,2326.15,23927.31,1
0,9,87,0,1,2,4,11,0,32,42435.71,79157.19,0
1,20,132,0,2,0,3,16,0,63,77366.87,88837.12,0
1,24,66,0,1,3,0,10,0,21,57193.59,82601.42,0
1,31,79,0,1,3,4,17,2,42,66474.05,57490.95,0
0,26,4,0,1,4,3,13,2,29,91950.99,78779.34,0
0,16,68,0,2,0,0,1,3,34,51180.35,51481.6,0
1,31,136,0,0,0,4,12,0,32,731.67,80531.9,0
1,2,126,0,1,2,1,14,2,63,36378.13,37182.38,0
0,4,13,0,2,4,3,1,2,47,81461.42,49779.79,0
0,17,15,0,1,4,2,1,0,30,342.19,26620.35,0
0,5,21,0,1,4,0,0,2,55,34167.35,73667.36,0
1,9,88,0,1,0,2,18,1,50,59767.77,51218.96,0
1,22,142,0,1,4,2,0,3,43,12370.33,8426.46,0
1,21,81,0,2,2,4,9,3,38,36918.55,40972.32,0
1,22,90,0,0,1,3,15,3,25,35701.61,74310.53,1
0,21,20,0,1,2,1,18,1,23,68771.82,75725.9,0
0,26,133,0,1,0,0,16,0,35,41810.16,16347.7,0
0,0,19,0,0,0,2,15,2,35,16408.88,19060.02,0
0,11,5,0,2,2,1,9,1,58,51321.52,67686.24,0
0,4,13,0,1,0,0,1,0,18,72323.52,58229.07,0
0,30,0,0,1,3,1,9,1,45,2177.66,66974.73,0
1,22,90,0,2,2,1,11,2,28,60307.26,73154.53,0
0,25,57,0,2,4,4,0,0,54,79856.26,38325.38,0
1,3,42,0,0,0,3,3,0,55,52872.08,99524.41,0
0,16,68,0,0,4,5,0,0,58,6625.99,55739.4,0
0,32,45,0,2,2,0,18,0,41,1511.53,38233.05,0
0,14,10,0,0,2,3,14,0,48,95884.52,81919.65,0
0,17,15,0,0,2,3,16,2,46,94089.8,35913.28,0
0,17,134,0,1,4,1,13,1,45,75704.04,54473.6,0
0,6,74,0,1,2,1,9,0,36,77622.67,18690.76,0
0,31,79,0,2,2,1,8,1,36,50773.27,46178.55,0
0,33,73,0,1,2,1,2,1,29,63766.3,90504.9,0
0,10,14,0,1,4,3,0,3,42,59971.77,94151.78,0
0,15,70,0,1,1,1,1,3,39,98576.55,46873.48,0
0,19,63,0,0,1,0,18,0,48,6646.32,17489.11,0
1,27,38,0,0,4,2,1,2,23,38164.2,56287.42,0
1,26,59,0,2,4,0,13,1,42,68985.34,18534.5,0
1,24,143,0,1,2,5,18,0,54,35245.35,89234.98,0
1,26,75,0,0,3,5,19,2,32,47701.03,82568.78,0
0,14,11,0,2,0,0,2,0,27,84955.07,42184.63,0
1,32,44,0,1,3,4,5,0,30,60031.36,29158.87,0
1,0,19,0,1,2,3,17,2,32,46943.43,54621.87,0
1,0,31,0,1,1,2,11,0,40,27054.1,38510.96,0
1,26,133,0,2,3,4,17,1,24,92056.83,83807.61,0
0,11,41,0,2,3,5,9,2,25,79605.16,44605.21,0
0,1,129,0,0,3,5,9,2,39,1250.38,79185.11,0
1,13,28,0,0,2,0,14,0,19,81143.94,56951.77,0
1,18,100,0,2,3,2,0,2,57,66908.64,77692.71,0
1,10,2,0,1,4,2,1,1,61,16200.55,14431.97,0
1,15,70,0,1,4,0,13,1,31,62341.94,54950.8,0
1,28,117,0,2,1,3,5,1,57,14064.57,13738.61,0
0,28,22,0,0,0,5,8,3,24,80877.7,93603.36,0
1,24,143,0,0,1,4,13,3,39,59865.57,26437.68,0
0,4,39,0,0,1,4,3,1,48,20235.99,87375.43,0
0,23,25,0,1,4,0,13,0,43,73797.64,63335.81,0
1,5,21,0,0,4,2,1,2,52,74660.84,29110.33,0
0,12,78,0,0,1,5,19,1,32,85549.11,74816.71,0
0,13,114,0,1,3,5,1,0,70,65098.5,68619.76,0
0,7,33,0,2,4,2,13,3,63,10760.53,51695.55,0
0,8,141,0,0,0,2,12,2,40,38801.62,67890.92,0
1,7,123,0,1,2,5,16,3,65,35578.15,65459.68,0
0,15,130,0,1,2,4,17,3,19,22014.55,8518.66,0
1,1,139,0,2,0,1,12,0,32,93345.16,29661.73,0
0,17,52,0,1,3,5,3,0,49,51669.33,39444.73,0
1,9,106,0,0,1,3,13,0,41,4548.86,33118.43,0
0,14,49,0,2,3,2,12,1,45,80836.79,32891.81,0
0,21,20,0,1,3,3,19,2,19,6286.81,90466.14,0
1,13,46,0,1,1,4,0,0,33,97243.41,89254.1,0
1,25,7,0,2,2,0,0,0,69,72691.4,63334.93,0
0,32,44,0,1,1,3,12,2,28,20840.87,82057.95,0
0,1,101,0,0,1,0,3,1,68,15597.42,12506.99,0
0,27,99,0,1,4,1,1,2,58,67608.67,37200.27,0
0,3,42,0,2,3,2,5,3,60,26457.23,11410.22,0
0,18,9,0,2,3,2,0,1,48,79194.94,83205.2,0
1,28,24,0,2,0,0,1,3,34,94163.37,20574.32,0
1,26,59,0,0,3,3,10,1,18,40656.02,30190.34,0
0,24,83,0,1,3,3,19,0,30,85790.59,69385.4,0
0,27,99,0,2,1,5,8,3,22,62811.38,32699.56,0
0,18,111,0,2,4,0,0,0,57,48810.58,61984.42,0
1,6,74,0,0,1,4,14,1,31,72672.13,16983.03,0
0,16,68,0,2,2,2,18,2,50,38682.89,95223.15,0
1,23,116,0,1,1,0,2,3,68,67313.61,64610.59,0
0,28,117,0,1,3,5,0,3,39,42945.28,33814.48,0
0,5,21,0,2,1,1,10,3,21,73229.52,88173.81,0
0,4,93,0,2,2,2,13,2,56,51151.03,59104.85,0
0,29,69,0,0,0,0,0,1,46,59054.78,87324.6,0
0,25,7,0,0,0,2,11,1,63,24985.03,80643.4,0
1,30,29,0,0,2,1,16,3,67,38868.8,11135.2,0
1,30,29,0,1,0,0,10,0,57,22019.78,43712.61,0
1,4,93,0,2,0,1,11,2,18,93882.95,22138.92,0
0,16,68,0,1,0,4,15,3,24,1741.8,59575.06,0
1,33,122,0,0,2,1,2,3,30,77926.15,21449.67,1
0,13,58,0,2,4,2,1,1,34,61298.53,38885.47,0
1,28,22,0,0,1,1,14,3,46,80981.96,21035.81,0
1,18,9,0,2,2,2,6,3,39,35094.55,43396.11,0
0,3,61,0,2,2,3,16,0,37,73426.29,73054.82,0
0,22,71,0,0,0,1,8,0,26,53249.3,88994.14,0
1,22,71,0,2,3,0,10,0,40,3804.49,47858.22,0
1,10,125,0,2,0,5,18,2,59,2513.77,66118.24,0
0,5,21,0,1,3,4,8,0,37,85921.31,11224.32,0
0,16,68,0,2,2,1,17,2,42,73609.32,30045.81,0
1,12,84,0,0,3,2,13,0,68,38058.08,72688.07,0
0,25,57,0,2,0,3,17,1,53,75072.46,75392.92,0
0,6,34,0,0,0,0,3,0,24,65231.87,9294.46,0
1,21,81,0,2,3,5,3,0,58,10254.53,32343.1,0
1,27,38,0,2,4,5,0,3,35,12100.58,60104.61,0
1,1,139,0,0,1,5,7,1,39,10659.0,97699.93,0
0,6,55,0,1,0,4,0,0,47,23073.93,29559.41,0
0,27,99,0,0,2,0,2,2,53,81876.56,25722.28,0
0,16,68,0,2,4,0,1,1,63,41926.71,55787.41,0
0,19,51,0,0,3,3,12,2,70,63883.01,13054.93,0
1,28,24,0,1,3,4,5,3,31,65106.64,63823.62,0
0,27,86,0,2,0,2,1,2,70,18975.56,86612.33,0
1,5,21,0,1,1,5,8,1,41,7201.79,85766.63,0
0,33,48,0,0,4,5,1,0,64,53987.9,73119.64,0
0,11,47,0,2,4,0,0,1,21,11538.76,41176.73,0
1,29,103,0,2,1,2,8,2,44,51645.32,26832.52,0
0,28,82,0,1,4,0,13,1,70,9062.81,69650.64,0
0,32,98,0,1,1,1,8,2,30,83490.77,41219.66,0
1,28,82,0,2,4,1,1,1,23,35113.17,36012.92,0
0,21,20,0,2,2,5,4,0,67,25332.14,47947.26,0
1,3,61,0,0,1,2,4,1,43,27210.34,74999.49,0
0,0,31,0,1,0,4,1,0,43,33589.25,23276.14,0
1,31,79,0,0,0,3,17,3,53,17385.45,36776.41,0
1,5,21,0,0,1,0,7,3,65,82430.25,34531.81,0
0,1,40,0,0,2,5,18,2,64,21691.14,18491.62,0
0,5,21,0,0,1,1,2,3,51,77712.26,63167.83,0
0,2,97,0,2,4,2,0,3,37,59995.98,81271.33,0
0,1,40,0,2,3,4,11,3,67,7544.05,69798.03,0
1,27,86,0,1,4,0,13,2,23,20924.47,41179.91,0
1,17,15,0,0,3,1,17,3,28,19337.17,53237.46,0
1,24,143,0,0,3,2,2,3,41,94093.35,53596.27,1
0,20,104,0,0,4,5,13,2,67,78186.72,84674.63,0
1,1,129,0,0,2,5,8,0,43,98774.46,36670.87,1
