Gender,State,City,Bank,Account_Type,Transaction_Type,Merchant_Category,Transaction_Device,Device_Type,Age,Transaction_Amount,Account_Balance,Is_Fraud
0,16,68,3,1,4,0,0,1,18,30537.04,16679.48,0
0,33,73,3,2,1,4,0,2,56,51587.33,80399.89,0
1,31,79,3,1,0,1,3,0,54,42081.8,96087.06,0
0,27,60,3,1,0,5,5,2,26,34512.09,33590.74,0
0,12,84,3,0,3,4,7,1,21,95864.72,20542.23,1
0,7,26,3,2,0,0,8,0,54,42191.62,94628.77,0
0,9,106,3,1,2,0,8,0,36,82659.13,37766.1,0
1,14,85,3,1,1,4,18,1,61,61415.68,94668.66,0
1,22,142,3,1,1,0,1,3,62,76925.96,31004.7,0
0,25,21,3,1,1,2,13,3,45,96785.52,90624.88,0
0,0,19,3,1,0,4,4,2,44,9728.49,9369.92,0
0,32,115,3,2,3,4,7,3,62,50186.2,24375.56,0
0,27,60,3,2,1,4,8,1,58,837.13,5105.16,0
1,1,101,3,2,1,5,15,1,44,34714.84,5518.27,0
1,5,21,3,0,4,4,0,1,58,31775.05,16288.07,0
1,9,87,3,2,0,5,6,1,69,11368.24,96631.92,0
0,15,70,3,0,4,4,13,2,46,36741.69,72028.88,0
1,2,126,3,0,3,1,1,0,25,50877.82,19279.78,0
1,2,97,3,1,2,0,15,1,50,19705.69,97566.69,0
1,21,81,3,2,1,1,16,3,40,11594.2,45282.91,0
0,26,133,3,1,0,1,5,3,32,3061.81,34177.29,0
1,15,77,3,2,0,0,16,0,57,83364.75,89839.64,0
0,25,107,3,2,3,1,2,0,57,42939.1,93792.65,0
1,2,53,3,0,4,1,1,0,65,24257.94,80514.22,0
1,2,126,3,0,1,4,0,1,24,56410.72,35071.46,0
1,24,143,3,2,0,1,5,3,68,70894.54,18955.4,0
0,5,21,3,1,2,1,3,1,18,57594.14,52902.42,0
1,27,38,3,0,3,2,8,1,40,89301.6,7064.56,0
1,0,19,3,1,3,5,19,1,21,43.31,57547.66,0
0,28,22,3,0,3,4,8,0,34,47275.09,54065.28,0
0,18,100,3,0,1,4,6,1,28,43298.89,93404.34,0
0,12,64,3,2,2,0,10,0,58,67896.39,42643.49,0
0,2,53,3,2,3,3,11,1,19,62659.77,95907.95,1
0,0,31,3,0,4,5,13,1,67,26308.39,69496.87,0
0,2,126,3,0,4,5,0,1,57,57595.66,6963.06,0
1,8,141,3,1,1,3,2,2,52,17126.5,32436.08,0
1,22,90,3,0,1,1,0,1,22,81359.8,60374.07,0
0,7,26,3,2,4,3,0,3,35,87163.94,15384.23,0
0,30,29,3,1,4,4,1,0,18,61083.12,95388.63,0
0,9,137,3,0,1,4,9,2,28,81387.78,34446.74,0
1,22,71,3,2,4,5,13,1,63,66743.41,63255.11,0
0,21,72,3,0,2,0,19,1,50,65650.0,87268.3,0
1,24,83,3,1,3,5,9,3,39,88257.23,29969.11,0
1,26,133,3,2,1,5,19,2,39,29061.01,49130.06,0
1,7,26,3,2,1,5,9,1,65,59896.52,87673.45,0
1,7,33,3,1,3,3,7,1,68,84121.32,62252.12,0
1,20,119,3,0,1,0,3,2,46,27784.89,59457.73,1
0,1,101,3,2,0,2,8,1,68,55799.34,66382.59,0
0,22,32,3,0,0,4,17,2,57,44815.38,39314.43,0
0,33,48,3,2,2,5,15,0,32,55926.86,41855.1,0
0,17,43,3,0,1,1,3,2,25,2468.42,55445.2,0
0,7,26,3,0,2,2,0,2,37,89692.44,65367.47,0
0,2,126,3,0,4,4,13,3,68,39150.48,30289.23,0
0,16,68,3,1,1,1,10,2,43,38607.94,60692.06,0
1,33,73,3,2,1,5,12,3,43,86358.56,35488.28,0
1,28,117,3,1,2,1,17,3,36,47578.17,29982.35,0
1,15,76,3,1,1,5,7,1,37,56109.95,91942.78,0
1,17,15,3,1,0,3,7,2,67,22538.32,80953.33,0
1,32,115,3,0,0,4,0,1,50,48502.46,10464.64,1
0,32,98,3,2,2,3,18,3,46,94405.06,71058.19,0
0,7,26,3,1,2,3,4,1,51,1601.49,40741.69,1
0,23,118,3,0,4,5,1,0,36,37997.35,78395.98,0
0,0,19,3,0,1,4,8,0,64,10879.06,10078.26,0
1,28,82,3,1,1,1,16,3,39,53952.76,98903.16,0
1,17,52,3,1,4,0,0,1,51,18551.8,49696.53,0
1,6,55,3,0,2,0,6,1,66,4110.25,80044.28,0
0,33,122,3,2,1,3,7,2,33,94720.77,97209.61,0
1,11,21,3,1,4,5,13,1,43,52618.51,71315.57,0
0,12,84,3,2,0,5,0,2,70,9902.53,75918.78,0
0,26,59,3,2,4,1,1,1,32,61106.72,38434.19,1
0,21,72,3,2,4,1,0,2,65,91708.03,56048.34,0
0,22,71,3,1,3,2,1,2,21,69044.55,73244.52,0
1,1,139,3,0,0,5,16,2,21,65466.26,61693.0,0
1,8,105,3,2,0,3,17,3,47,6112.6,24245.58,0
1,10,135,3,0,3,1,14,0,42,49288.6,35136.55,0
1,33,122,3,0,4,4,0,1,53,10627.85,11796.85,0
1,6,55,3,0,1,5,11,3,43,17069.3,39415.33,0
0,1,129,3,2,4,4,0,3,62,56317.7,81198.37,1
1,0,19,3,1,1,5,0,1,24,27102.64,58094.02,0
0,33,48,3,0,0,0,11,0,52,85100.9,24017.04,0
1,13,28,3,2,3,3,9,0,57,22837.77,16656.82,0
0,10,135,3,1,3,0,15,0,69,72427.67,5853.92,0
0,3,30,3,0,2,5,5,0,59,30400.92,77717.19,0
0,19,51,3,2,1,2,3,3,54,47790.71,20967.19,0
0,30,133,3,1,1,3,0,3,61,89980.91,80745.29,0
0,29,67,3,2,3,2,2,3,38,77154.49,37770.78,0
1,25,7,3,2,3,0,12,3,25,7884.15,62844.63,0
0,33,73,3,2,3,5,17,3,56,13865.43,39832.78,0
1,25,80,3,0,2,4,0,1,55,35128.16,63602.43,0
0,28,22,3,1,0,0,0,3,25,45133.02,77735.19,1
1,0,19,3,0,2,3,16,1,40,93313.37,97578.9,0
0,23,118,3,0,3,2,10,0,38,61748.84,38925.61,0
0,17,15,3,1,2,1,6,3,59,18107.95,73235.33,0
1,25,7,3,2,0,4,17,1,69,86400.19,13353.97,0
0,9,106,3,1,2,4,3,1,50,53764.05,69183.84,0
0,9,137,3,2,3,3,0,3,20,5838.17,59926.31,0
1,24,83,3,0,1,3,6,1,53,41406.16,34928.88,0
1,16,68,3,2,2,3,18,2,29,10.41,62161.32,1
1,25,80,3,2,0,5,4,0,35,2965.71,85111.1,0
1,25,7,3,1,3,5,2,1,40,22222.16,79434.29,0
0,26,59,3,1,2,3,6,3,39,23619.51,6191.77,0
0,28,82,3,0,3,1,3,0,41,73598.34,93474.51,0
1,22,71,3,2,4,4,0,0,44,45654.06,54909.26,0
1,15,70,3,2,2,0,8,3,41,77786.58,77338.91,0
1,33,48,3,1,4,0,13,3,44,51426.63,72088.67,0
1,11,5,3,2,2,0,0,2,63,71865.54,64670.05,0
0,4,93,3,1,1,1,3,1,18,65385.18,94884.29,0
0,20,104,3,0,3,0,4,3,48,34349.39,68676.93,0
0,31,1,3,0,0,4,10,3,41,77717.03,99367.38,0
0,7,26,3,1,1,4,11,2,45,3302.27,87588.42,0
1,18,96,3,0,0,2,18,0,63,81038.74,9167.19,0
0,24,66,3,1,2,5,0,2,65,12300.99,11560.45,1
0,26,4,3,1,0,0,0,1,46,31075.33,54168.3,0
0,27,38,3,0,0,3,15,2,46,67043.51,35453.51,0
0,29,67,3,2,3,0,18,1,45,60099.82,10386.22,0
1,14,85,3,1,4,4,13,3,51,57137.17,58395.8,0
1,19,128,3,0,1,3,6,2,38,74450.65,84737.05,0
0,12,84,3,0,1,4,14,2,33,33230.07,82444.97,0
1,16,68,3,0,3,5,19,2,26,41332.81,7695.61,0
1,20,104,3,0,1,0,12,1,29,9174.23,81480.83,0
1,23,116,3,1,1,4,1,2,56,72784.04,18781.47,0
0,6,112,3,0,4,0,0,0,29,96471.55,47272.17,0
0,23,12,3,1,2,3,18,3,65,4958.83,13999.86,0
1,16,68,3,1,0,0,8,0,35,62116.21,36205.46,0
0,30,6,3,2,2,5,4,1,20,7508.88,98257.61,0
1,19,23,3,2,4,3,0,3,32,17454.31,5949.15,0
1,9,88,3,2,3,2,18,0,35,35205.0,41808.25,0
1,17,52,3,1,1,2,16,2,30,96840.05,10841.09,0
1,10,125,3,0,0,5,12,2,57,35453.12,77117.44,0
0,28,24,3,2,1,1,12,0,30,91051.21,84563.61,0
1,9,87,3,2,3,4,7,0,50,43364.99,65234.93,0
1,20,104,3,1,2,0,8,2,52,8348.49,35719.71,1
0,33,48,3,1,1,2,5,2,37,61064.71,84318.56,0
1,32,115,3,0,3,5,7,1,18,69197.82,61320.48,0
0,32,115,3,2,4,2,13,2,20,88583.67,8178.89,0
0,13,18,3,1,2,0,5,2,65,21689.68,57280.28,0
0,28,117,3,2,3,5,17,0,27,54129.82,41607.49,0
0,32,45,3,0,3,3,13,3,26,38109.04,98850.5,0
1,4,108,3,0,1,4,7,3,21,97606.73,94492.27,0
1,9,88,3,2,0,2,13,3,65,27729.53,95820.31,0
1,16,68,3,1,0,2,14,2,40,17071.09,30770.04,0
0,21,20,3,0,3,1,6,3,30,48257.81,9060.02,0
1,0,31,3,2,1,0,3,3,46,58530.99,34060.39,0
1,11,41,3,1,0,4,11,1,19,37152.45,30160.55,0
1,31,1,3,0,1,2,19,2,25,42171.94,31670.13,0
1,29,103,3,2,2,3,0,2,60,64092.27,65613.42,0
1,15,127,3,2,3,4,15,1,48,8915.4,83773.15,0
1,0,109,3,2,4,3,13,1,52,41702.02,38774.61,0
1,26,75,3,1,1,4,14,0,24,15445.96,86592.19,0
1,6,112,3,0,2,2,6,1,49,40062.61,15930.56,0
0,4,13,3,2,4,3,13,3,64,71480.92,23478.79,0
1,10,125,3,0,4,4,0,1,65,33470.65,27643.5,0
0,23,12,3,2,2,1,19,2,50,38996.03,12932.08,0
0,25,7,3,1,0,2,6,0,60,46139.08,37458.13,0
0,12,78,3,0,4,3,1,3,33,27529.24,21795.16,1
1,11,5,3,0,4,0,0,2,68,26670.3,55943.12,0
1,9,137,3,0,0,2,3,2,27,18091.92,19016.55,0
1,5,21,3,1,2,1,16,2,56,22227.92,64207.03,0
0,19,128,3,2,2,1,14,2,34,10605.29,50640.82,0
1,22,142,3,0,0,0,0,2,39,88020.24,32271.02,0
0,8,36,3,2,2,2,4,0,39,2167.43,20812.02,0
1,22,32,3,1,3,1,9,1,56,17625.98,35478.72,0
1,29,140,3,0,2,1,14,3,43,36712.3,11699.97,0
1,11,21,3,1,0,1,2,2,51,16277.86,64285.48,0
0,16,68,3,0,0,4,11,0,21,15770.56,98389.01,0
1,1,138,3,2,0,2,19,1,33,72356.97,40305.39,0
0,7,123,3,0,1,1,16,2,25,80203.65,60824.62,0
0,0,31,3,1,1,3,6,2,59,37912.48,92836.79,0
1,22,32,3,2,2,5,13,1,60,91159.04,26610.14,0
0,17,43,3,1,1,3,3,0,31,9760.99,31202.72,0
1,29,69,3,2,2,3,16,2,26,35297.25,49999.44,0
1,4,92,3,0,4,1,0,0,70,69.77,75710.12,0
1,9,106,3,2,2,5,14,2,35,80199.86,70066.17,0
0,9,88,3,0,0,4,1,0,25,65471.28,38365.79,0
1,8,102,3,0,3,4,2,3,57,79494.42,57562.43,0
1,8,102,3,1,0,0,4,2,53,70649.99,38243.43,0
1,4,39,3,0,3,2,18,2,64,32169.79,45856.21,0
0,4,39,3,2,0,2,0,1,58,11686.67,54979.97,0
0,22,142,3,1,4,0,1,1,31,68505.27,77006.7,1
0,18,91,3,1,2,3,2,3,25,86406.99,54491.44,0
0,22,32,3,1,3,0,8,3,40,59900.89,29574.76,0
0,25,57,3,2,3,2,13,3,42,14940.99,14605.56,0
1,32,98,3,0,1,3,15,1,70,5029.22,57450.41,0
0,6,55,3,2,4,2,13,1,30,60249.83,14340.82,0
0,23,118,3,0,1,4,5,0,21,69548.07,72398.54,0
1,30,0,3,1,2,1,1,0,28,84940.58,12242.75,0
1,32,27,3,2,1,1,14,2,19,68982.48,53459.03,0
0,19,23,3,1,0,2,3,0,21,24022.65,27558.49,0
1,27,38,3,2,1,2,11,1,47,51825.43,10145.04,0
0,4,39,3,2,4,3,13,2,52,43186.51,63983.45,0
0,9,88,3,2,4,4,0,0,44,35693.07,36423.04,0
0,20,104,3,2,0,0,3,1,46,10694.9,75481.75,0
0,28,22,3,2,4,3,1,2,39,43952.5,74066.75,0
1,23,25,3,1,0,0,0,1,37,62858.53,86599.44,0
0,11,41,3,2,4,0,1,1,32,79249.08,18289.03,0
1,16,68,3,0,3,1,18,1,49,93241.37,49396.11,0
0,24,110,3,0,0,2,3,3,21,36547.85,18360.9,0
1,0,19,3,2,1,0,18,0,34,95640.39,99194.57,0
1,4,93,3,0,4,2,1,1,28,63878.81,56447.73,0
0,12,120,3,2,0,5,18,2,45,88149.91,32837.7,0
0,5,21,3,2,3,0,11,1,33,68805.52,94514.95,0
1,16,68,3,2,3,2,16,0,46,57676.06,25272.6,0
1,6,34,3,2,0,2,16,0,62,33873.2,53457.87,0
1,19,51,3,1,2,1,11,1,56,49567.64,62483.15,1
0,0,31,3,0,2,2,18,2,36,14486.45,18951.86,0
1,15,127,3,1,1,3,9,2,19,91311.39,46427.47,0
1,18,9,3,0,4,1,13,3,42,12576.53,65450.64,1
1,8,102,3,1,1,3,16,3,36,10220.42,83188.54,0
1,13,18,3,2,0,5,5,0,52,25716.23,29359.43,0
1,2,53,3,0,3,1,14,3,55,30263.95,87819.25,0
1,7,33,3,1,1,4,1,1,23,70957.61,21287.63,0
0,5,21,3,1,1,5,18,0,67,37602.54,42144.25,0
0,2,53,3,2,0,0,18,1,43,65764.64,48314.6,0
1,29,103,3,1,3,5,13,0,45,90173.22,17231.72,0
1,5,21,3,2,0,2,9,0,22,15131.3,23775.05,0
1,4,93,3,2,2,1,1,3,44,50603.77,48096.29,0
1,8,36,3,2,0,1,8,2,54,72878.81,45094.93,0
0,6,112,3,0,2,5,16,0,44,77547.81,96566.51,0
1,24,143,3,2,0,0,3,1,37,40354.55,80277.33,0
0,29,140,3,1,3,5,4,1,56,36552.01,92805.82,0
0,1,129,3,0,2,0,18,0,56,11389.64,57660.36,0
1,20,119,3,0,0,2,1,0,30,96323.32,49051.35,0
1,5,21,3,1,1,2,16,1,58,51133.24,62032.61,0
1,24,83,3,1,1,0,7,0,68,20619.4,16558.05,0
1,25,21,3,1,0,0,14,0,25,61321.99,72477.09,0
0,6,112,3,1,0,1,13,2,18,12707.45,51706.96,0
0,20,132,3,1,2,4,6,3,69,65400.0,35476.1,0
1,9,106,3,2,0,4,2,3,29,9918.25,68013.24,0
1,11,41,3,1,1,3,10,3,61,65593.42,28539.08,0
0,21,81,3,2,2,0,8,1,37,34639.29,75535.83,0
0,32,44,3,0,4,5,0,0,35,91010.46,80926.13,0
1,20,119,3,2,1,2,8,1,54,67776.6,8707.23,0
0,13,28,3,0,2,0,16,2,48,56933.2,79813.63,0
0,20,132,3,1,2,3,3,2,54,398.18,89573.53,0
0,3,30,3,0,0,5,1,2,24,1745.58,83555.88,0
0,33,35,3,1,1,1,1,2,55,39117.51,27671.94,0
0,24,110,3,2,2,0,10,3,60,53102.51,85479.01,0
0,24,110,3,2,3,1,9,3,43,2403.6,65343.44,0
0,31,79,3,0,2,5,16,2,58,66793.86,12906.41,0
1,32,115,3,2,3,5,0,2,26,87300.75,93107.98,0
1,13,18,3,2,3,4,16,1,32,3705.5,26130.46,0
1,30,133,3,2,3,4,1,3,42,44318.12,50836.19,0
0,2,126,3,2,0,4,15,0,69,58101.66,68417.67,0
0,20,119,3,0,1,3,2,1,65,1072.67,60186.52,0
0,22,90,3,2,0,1,2,2,41,89183.08,91821.41,0
0,31,79,3,2,4,3,0,2,60,84227.31,35219.18,0
0,0,31,3,2,1,0,16,1,42,2785.34,23256.94,0
1,6,112,3,1,4,4,13,3,25,64305.92,54872.58,0
1,15,127,3,2,1,2,16,2,60,75405.99,90963.72,0
0,2,144,3,1,0,1,6,0,21,57225.0,5348.62,0
1,19,63,3,2,2,3,6,3,33,37018.73,12437.84,0
0,26,59,3,1,1,5,11,0,47,36802.89,19449.31,0
1,1,101,3,2,2,0,17,0,22,41467.31,45143.12,0
0,30,29,3,0,0,3,16,2,21,88881.47,93604.64,0
0,25,80,3,2,2,1,12,0,63,59368.61,67497.24,0
1,21,72,3,2,0,1,10,2,26,21484.7,48399.66,0
1,16,68,3,0,2,5,4,1,38,16924.0,73449.36,0
0,27,86,3,1,3,0,7,1,30,37403.31,44918.05,0
0,31,79,3,2,4,3,1,3,64,47178.16,11007.42,0
0,15,130,3,0,2,0,17,1,69,22531.85,34834.97,0
0,14,10,3,1,2,4,17,3,34,83822.96,85768.3,0
0,1,40,3,1,0,2,17,3,24,30644.35,80602.07,0
0,19,23,3,1,4,3,1,2,41,23626.75,31764.76,0
1,20,62,3,2,3,0,12,1,55,87821.57,28782.81,0
0,17,134,3,2,4,0,13,1,18,13664.25,42786.49,0
1,22,32,3,2,2,5,10,3,52,66131.55,55603.14,0
0,10,125,3,1,3,1,18,3,39,90203.21,31535.57,0
1,23,118,3,1,1,0,15,1,38,64732.45,40810.53,0
0,4,13,3,0,1,1,15,1,33,53529.36,24847.04,0
0,21,81,3,1,4,1,1,3,29,59137.02,40175.09,0
1,33,35,3,2,2,5,4,3,48,13555.93,63982.03,0
0,8,124,3,1,4,1,13,1,70,23896.71,19161.96,0
0,11,5,3,0,4,2,1,2,25,69057.59,49911.99,0
1,17,43,3,2,2,1,7,2,32,79004.34,82748.58,0
0,18,9,3,0,2,4,2,0,56,58119.14,88973.57,0
0,24,83,3,0,2,3,18,0,66,69525.33,26969.2,0
1,9,106,3,2,1,0,19,1,55,36375.48,80591.85,0
1,19,63,3,1,2,5,11,1,56,67475.5,61577.77,0
0,24,143,3,0,1,1,9,0,62,34002.98,38895.3,0
1,7,33,3,1,3,2,12,1,34,82523.75,96671.79,0
1,32,45,3,1,0,1,19,3,69,97336.87,35168.33,0
1,8,105,3,1,3,4,12,1,67,7441.47,59623.89,0
1,29,103,3,2,2,2,2,0,64,62332.12,45230.37,0
0,17,43,3,2,0,3,19,1,20,83206.67,58305.0,0
1,32,45,3,0,2,2,0,0,55,65008.74,74819.18,1
0,1,129,3,2,4,5,0,1,58,31978.0,35719.31,0
0,31,65,3,0,1,3,11,2,49,34358.53,17434.9,0
1,15,77,3,0,0,5,1,1,56,18714.36,38871.2,0
0,25,7,3,1,3,4,16,1,65,52841.08,57790.33,0
0,15,77,3,0,1,2,12,2,34,72031.89,85195.11,0
1,25,21,3,0,3,3,10,0,33,78583.28,88050.99,0
1,28,117,3,2,0,5,15,2,46,76151.04,73765.75,0
1,10,125,3,2,0,4,5,2,23,9715.34,51042.08,0
1,24,143,3,2,0,4,7,3,57,26199.26,41150.71,0
1,16,68,3,2,2,0,11,3,47,60348.2,27649.61,0
1,21,20,3,2,4,2,13,3,41,24258.14,13997.39,0
0,29,140,3,2,3,5,11,0,42,73411.35,13946.23,0
0,6,112,3,2,4,0,1,1,22,44223.55,20157.99,0
1,15,70,3,2,1,4,15,3,67,58227.66,74542.96,0
0,29,103,3,2,4,3,0,3,22,61628.89,41912.9,0
1,5,21,3,0,1,2,6,2,66,14976.24,65917.51,0
1,29,69,3,1,0,2,5,3,22,45977.37,74590.29,0
0,24,143,3,0,4,5,13,1,39,3706.26,5569.77,0
1,7,26,3,2,0,1,3,0,46,93316.17,48585.71,0
0,7,26,3,2,1,5,8,0,65,70970.33,6887.71,0
0,26,59,3,1,4,0,0,0,38,54123.71,78072.63,0
1,12,84,3,2,0,0,15,1,54,96565.95,88540.4,0
0,3,30,3,2,0,2,7,1,37,51051.24,28337.57,0
1,19,63,3,0,0,1,5,1,56,38196.55,60817.16,0
0,18,100,3,1,3,5,3,2,26,72015.73,12771.85,0
0,25,107,3,1,2,4,14,3,57,42936.85,52611.36,0
1,2,53,3,1,4,4,1,0,57,28421.46,6280.31,0
1,23,118,3,2,4,2,1,2,66,31045.04,23079.62,0
0,29,69,3,0,2,3,11,3,47,72684.04,55905.36,0
1,17,43,3,2,3,5,1,0,64,1595.12,51272.44,0
1,26,75,3,2,2,1,15,3,40,6558.73,44684.91,0
0,14,85,3,1,1,1,2,3,37,36901.81,45294.92,0
1,2,53,3,0,2,1,8,0,18,55419.82,19381.76,0
0,33,122,3,0,0,4,8,0,61,35917.91,69515.54,0
1,4,13,3,2,4,5,1,3,45,70396.51,26581.72,0
1,27,86,3,2,0,3,1,1,20,29237.87,82714.52,1
1,2,53,3,1,2,2,6,0,39,63069.65,31626.28,0
0,12,120,3,1,4,0,13,2,53,11009.9,35492.58,0
0,26,59,3,1,1,2,5,0,64,95205.98,87034.72,0
0,21,20,3,0,2,0,14,1,39,52269.16,41888.37,0
0,28,117,3,0,3,1,0,2,62,55650.64,36590.4,0
0,17,134,3,0,0,3,15,3,51,91160.0,71857.21,0
1,0,109,3,2,3,2,19,1,21,55864.99,41315.54,0
0,24,143,3,0,1,4,17,1,69,29437.6,6745.08,0
1,11,47,3,2,1,2,18,3,25,6859.14,51337.77,0
0,6,17,3,1,4,5,1,1,43,80643.08,38563.67,0
1,5,21,3,2,1,0,13,2,37,62645.83,54080.81,0
0,16,68,3,2,2,1,10,2,21,11807.2,92972.58,0
1,23,116,3,0,1,4,9,3,66,10406.52,26040.95,0
0,29,50,3,2,2,4,1,2,52,20053.96,75263.04,0
1,12,78,3,1,1,3,1,1,70,57939.85,16031.2,0
0,5,21,3,0,2,2,19,3,70,65297.38,57895.01,0
1,25,57,3,1,2,3,13,1,19,58264.23,56200.31,0
0,20,119,3,0,3,1,15,0,63,57412.96,54951.96,0
0,22,71,3,0,0,4,13,0,27,10520.38,40309.55,1
1,2,126,3,0,1,1,8,1,62,11167.42,41354.84,0
0,27,99,3,1,1,5,8,2,48,44846.98,90858.5,0
1,6,74,3,1,4,0,0,0,41,34871.63,28920.9,0
1,17,52,3,2,4,0,1,3,67,10299.6,54234.84,0
0,16,68,3,0,1,2,19,1,57,80843.06,45090.92,0
0,18,100,3,1,0,3,8,0,54,53753.07,99113.92,0
0,15,77,3,2,2,0,14,2,22,68792.07,14299.89,0
1,9,88,3,2,3,5,13,3,67,24735.9,52395.31,0
1,10,14,3,1,0,2,19,3,35,68751.81,73241.6,0
1,13,46,3,2,0,5,1,0,30,62985.04,28672.78,0
1,30,133,3,1,2,5,11,2,61,10317.42,69199.17,0
0,25,80,3,0,4,0,13,1,43,17219.37,98648.24,0
1,19,51,3,2,1,1,1,0,45,56778.48,24426.82,0
0,16,68,3,0,1,2,13,1,24,72534.36,78044.35,0
0,21,81,3,1,1,1,7,2,37,53973.27,84240.01,0
0,27,60,3,2,3,4,18,1,24,33350.9,76050.19,0
1,0,19,3,1,2,5,8,2,45,43791.75,49937.82,0
0,5,21,3,0,2,5,3,2,60,18926.01,20809.27,0
1,30,6,3,2,4,3,1,1,36,29043.04,89081.56,0
1,27,60,3,2,1,0,8,3,48,81018.83,31417.3,0
1,19,51,3,1,1,5,4,3,67,35727.96,97382.31,0
0,18,100,3,0,4,0,13,0,54,65300.14,95955.14,1
1,21,72,3,1,1,5,2,1,20,38762.47,7098.66,0
1,21,72,3,1,3,2,18,2,69,25225.92,13095.28,0
0,31,136,3,0,3,0,13,2,31,40600.74,9395.84,0
0,16,68,3,1,3,3,11,0,65,69568.07,16826.34,0
1,29,140,3,1,2,2,15,3,33,79376.27,36407.23,0
1,11,5,3,0,4,2,0,2,29,81053.59,51928.1,0
1,6,34,3,1,4,2,13,1,35,55118.35,99642.28,0
0,8,102,3,2,1,3,10,2,25,26626.85,89180.64,0
1,10,125,3,2,2,5,9,0,52,81960.65,17535.7,0
0,0,109,3,1,3,2,12,3,36,11267.38,36090.68,0
0,15,70,3,1,2,0,7,1,55,58466.03,85215.49,0
1,7,33,3,0,3,2,8,3,31,93810.04,29739.79,0
0,1,139,3,0,1,0,13,0,22,34333.9,25626.89,0
1,14,49,3,0,3,4,15,0,47,3926.5,70158.03,0
1,11,41,3,0,3,5,0,2,60,69809.61,84422.93,0
1,7,33,3,2,4,0,13,1,23,75620.13,91511.48,0
0,28,22,3,2,1,0,15,1,38,64609.71,22469.75,0
1,9,137,3,0,1,4,19,3,21,85885.18,7525.98,0
0,6,112,3,2,0,3,0,0,19,58466.57,15729.84,0
1,9,137,3,1,3,4,9,2,28,97126.92,12189.98,0
1,18,96,3,2,4,3,0,0,18,30680.88,71054.17,0
1,15,76,3,2,3,1,0,0,39,59444.78,9078.69,0
0,31,79,3,2,2,4,6,2,46,63961.65,39004.0,0
1,26,133,3,0,2,5,8,3,60,7264.2,54753.96,0
0,13,18,3,2,0,3,8,3,46,87552.17,22238.87,0
0,4,39,3,2,1,1,14,3,61,70940.19,47003.21,0
1,0,31,3,2,0,2,9,1,26,20598.6,8770.36,0
0,22,90,3,1,0,5,18,1,48,3852.84,29474.65,0
1,3,42,3,0,4,1,1,2,64,20330.51,68002.73,1
1,14,85,3,0,3,1,15,2,38,80403.71,18421.77,0
0,31,89,3,2,2,4,6,1,29,76217.18,66220.82,0
0,4,13,3,1,3,2,1,2,29,87570.49,44521.24,0
0,17,54,3,0,2,0,9,1,38,87368.25,70470.05,0
0,12,84,3,2,1,0,17,1,25,78381.92,35904.77,0
1,0,31,3,0,2,3,3,1,35,63931.5,80901.96,0
1,27,86,3,2,1,0,5,3,35,76453.76,80208.38,0
0,19,63,3,0,1,2,16,2,68,94034.09,57081.89,0
1,25,80,3,1,1,5,13,3,53,17740.88,19028.74,1
0,9,87,3,1,1,2,17,3,30,70217.41,17707.95,0
1,24,143,3,1,2,1,18,3,57,77973.2,89043.92,0
1,20,132,3,0,0,5,8,1,23,89034.44,76733.08,0
1,9,88,3,1,2,4,10,3,53,46519.48,44287.41,1
1,21,20,3,1,4,4,13,3,28,57209.36,49945.38,0
1,25,107,3,2,4,4,1,2,52,15792.94,98287.15,0
0,32,98,3,0,4,1,0,3,40,48443.38,74843.7,0
1,7,33,3,1,4,4,13,1,50,6977.25,76945.41,0
0,3,30,3,2,1,2,0,1,21,16582.72,5498.43,0
0,28,82,3,2,3,1,10,3,61,47407.0,25654.38,1
1,7,26,3,1,3,3,5,3,61,6358.0,51267.0,0
1,18,111,3,0,4,3,13,1,59,81882.13,49346.32,0
1,5,21,3,1,4,4,13,2,50,98092.67,89635.18,0
1,23,12,3,1,4,2,0,3,23,61154.98,11697.84,0
0,32,44,3,1,0,0,8,3,33,59743.52,28138.25,0
1,12,78,3,0,2,5,7,0,44,24858.83,98938.19,0
0,16,68,3,1,0,3,7,0,34,19445.6,30260.3,1
1,26,75,3,1,0,2,10,0,70,40765.68,56099.9,0
0,6,55,3,2,2,1,6,2,59,68949.1,49436.67,0
0,1,139,3,2,1,2,0,2,52,5571.21,63529.25,0
1,18,9,3,2,3,5,0,1,32,13492.15,54473.9,0
1,33,35,3,0,2,1,8,2,54,692.28,24813.12,0
1,3,42,3,0,3,1,3,0,28,2349.7,45484.22,0
0,33,8,3,0,3,2,5,0,20,57751.07,48660.22,0
0,18,96,3,2,0,2,16,0,54,93453.83,80108.23,0
1,33,8,3,1,3,4,0,0,19,354.72,69106.67,0
0,28,22,3,1,3,1,8,2,58,4915.21,62417.52,0
0,29,140,3,2,3,2,8,0,20,20662.27,32307.69,0
0,14,94,3,1,2,5,2,2,38,70023.64,36252.65,0
1,7,123,3,2,1,1,19,3,59,79892.86,99484.84,0
0,18,91,3,1,3,5,10,0,52,36279.74,74512.38,0
0,11,21,3,2,3,0,1,2,42,95935.64,68546.51,1
0,8,124,3,1,0,1,2,1,26,18225.45,48841.4,0
0,20,119,3,2,2,2,4,0,47,21771.88,92050.25,0
1,29,103,3,2,2,1,11,3,31,19184.51,29723.54,0
